215
11
5976840
1174
 0 1 1 4 7  6 (D 0,1,1) (S 3,4,4) (S 15,1,4) (S 7,8,8) (S 14,4,8) (D 0,1,1)
 0 1 2 6 12  8 (D 0,1,1) (S 5,6,6) (S 17,1,6) (S 6,7,7) (S 9,6,7) (S 8,9,9) (S 27,7,9) (D 0,1,1)
 0 1 3 12 32  14 (D 0,1,1) (S 1,2,2) (S 19,1,2) (S 2,3,3) (S 12,2,3) (S 4,5,5) (S 13,3,5) (S 6,7,7) (S 10,5,7) (S 4,5,5) (S 10,7,5) (S 8,9,9) (S 16,5,9) (D 0,1,1)
 0 1 4 2 5  4 (D 0,1,1) (S 7,8,8) (S 20,1,8) (D 0,1,1)
 0 1 5 4 13  6 (D 0,1,1) (S 4,5,5) (S 21,1,5) (S 7,8,8) (S 23,5,8) (D 0,1,1)
 0 1 6 6 11  8 (D 0,1,1) (S 6,7,7) (S 22,1,7) (S 5,6,6) (S 9,7,6) (S 7,8,8) (S 26,6,8) (D 0,1,1)
 0 1 7 8 14  10 (D 0,1,1) (S 1,2,2) (S 19,1,2) (S 4,5,5) (S 11,2,5) (S 1,2,2) (S 11,5,2) (S 7,8,8) (S 18,2,8) (D 0,1,1)
 0 1 8 10 25  12 (D 0,1,1) (S 1,2,2) (S 19,1,2) (S 6,7,7) (S 30,2,7) (S 4,5,5) (S 10,7,5) (S 2,3,3) (S 13,5,3) (S 7,8,8) (S 25,3,8) (D 0,1,1)
 0 1 9 4 7  6 (D 0,1,1) (S 3,4,4) (S 15,1,4) (S 6,7,7) (S 24,4,7) (D 0,1,1)
 0 1 10 4 9  6 (D 0,1,1) (S 3,4,4) (S 15,1,4) (S 5,6,6) (S 28,4,6) (D 0,1,1)
 0 1 11 4 11  6 (D 0,1,1) (S 3,4,4) (S 15,1,4) (S 4,5,5) (S 29,4,5) (D 0,1,1)
