70921
17
4546791
174577
 0 1 1 16 178  18 (D 0,1,1) (S 28,52,52) (S 98,38,52) (S 27,51,51) (S 131,52,51) (S 18,37,37) (S 129,51,37) (S 97,37,38) (S 28,52,52) (S 98,38,52) (S 29,53,53) (S 132,52,53) (S 19,39,39) (S 133,53,39) (S 100,39,23) (S 5,7,7) (S 70,23,7) (D 0,1,1)
 0 1 2 107 1340  109 (D 0,1,1) (S 28,52,52) (S 98,38,52) (S 29,53,53) (S 132,52,53) (S 28,52,52) (S 134,53,52) (S 29,53,53) (S 132,52,53) (S 30,54,54) (S 135,53,54) (S 20,40,40) (S 136,54,40) (S 13,24,24) (S 103,40,24) (S 6,8,8) (S 72,24,8) (S 47,8,9) (S 48,9,10) (S 7,11,11) (S 49,10,11) (S 50,11,12) (S 15,28,28) (S 52,12,28) (S 14,27,27) (S 83,28,27) (S 81,27,26) (S 22,42,42) (S 79,26,42) (S 21,41,41) (S 109,42,41) (S 30,54,54) (S 106,41,54) (S 34,66,66) (S 140,54,66) (S 161,66,65) (S 29,53,53) (S 159,65,53) (S 28,52,52) (S 134,53,52) (S 27,51,51) (S 131,52,51) (S 33,63,63) (S 130,51,63) (S 32,62,62) (S 156,63,62) (S 153,62,61) (S 26,49,49) (S 148,61,49) (S 124,49,35) (S 93,35,34) (S 10,18,18) (S 91,34,18) (S 60,18,17) (S 59,17,16) (S 1,1,1) (S 57,16,1) (S 2,2,2) (S 37,1,2) (S 38,2,3) (S 40,3,4) (S 3,5,5) (S 42,4,5) (S 4,6,6) (S 43,5,6) (S 12,21,21) (S 46,6,21) (S 66,21,20) (S 11,19,19) (S 64,20,19) (S 62,19,35) (S 93,35,34) (S 10,18,18) (S 91,34,18) (S 60,18,17) (S 59,17,16) (S 58,16,32) (S 17,33,33) (S 88,32,33) (S 90,33,34) (S 92,34,48) (S 26,49,49) (S 123,48,49) (S 125,49,50) (S 27,51,51) (S 128,50,51) (S 33,63,63) (S 130,51,63) (S 28,52,52) (S 155,63,52) (S 29,53,53) (S 132,52,53) (S 30,54,54) (S 135,53,54) (S 138,54,55) (S 141,55,67) (S 35,68,68) (S 163,67,68) (S 164,68,56) (S 22,42,42) (S 142,56,42) (S 21,41,41) (S 109,42,41) (S 20,40,40) (S 105,41,40) (S 19,39,39) (S 104,40,39) (S 101,39,38) (D 0,1,1)
 0 1 3 74 882  76 (D 0,1,1) (S 28,52,52) (S 98,38,52) (S 27,51,51) (S 131,52,51) (S 33,63,63) (S 130,51,63) (S 27,51,51) (S 154,63,51) (S 33,63,63) (S 130,51,63) (S 28,52,52) (S 155,63,52) (S 29,53,53) (S 132,52,53) (S 30,54,54) (S 135,53,54) (S 21,41,41) (S 137,54,41) (S 20,40,40) (S 105,41,40) (S 19,39,39) (S 104,40,39) (S 99,39,22) (S 12,21,21) (S 68,22,21) (S 18,37,37) (S 67,21,37) (S 97,37,38) (S 28,52,52) (S 98,38,52) (S 29,53,53) (S 132,52,53) (S 30,54,54) (S 135,53,54) (S 139,54,65) (S 30,54,54) (S 160,65,54) (S 20,40,40) (S 136,54,40) (S 13,24,24) (S 103,40,24) (S 73,24,9) (S 48,9,10) (S 7,11,11) (S 49,10,11) (S 50,11,12) (S 51,12,13) (S 8,14,14) (S 53,13,14) (S 16,30,30) (S 55,14,30) (S 86,30,29) (S 84,29,13) (S 8,14,14) (S 53,13,14) (S 9,15,15) (S 54,14,15) (S 56,15,31) (S 16,30,30) (S 87,31,30) (S 86,30,29) (S 15,28,28) (S 85,29,28) (S 14,27,27) (S 83,28,27) (S 81,27,26) (S 78,26,25) (S 21,41,41) (S 76,25,41) (S 20,40,40) (S 105,41,40) (S 19,39,39) (S 104,40,39) (S 101,39,38) (D 0,1,1)
 0 1 4 35 434  37 (D 0,1,1) (S 28,52,52) (S 98,38,52) (S 29,53,53) (S 132,52,53) (S 30,54,54) (S 135,53,54) (S 138,54,55) (S 141,55,67) (S 34,66,66) (S 162,67,66) (S 161,66,65) (S 29,53,53) (S 159,65,53) (S 30,54,54) (S 135,53,54) (S 34,66,66) (S 140,54,66) (S 161,66,65) (S 30,54,54) (S 160,65,54) (S 21,41,41) (S 137,54,41) (S 107,41,55) (S 141,55,67) (S 34,66,66) (S 162,67,66) (S 161,66,65) (S 29,53,53) (S 159,65,53) (S 19,39,39) (S 133,53,39) (S 100,39,23) (S 19,39,39) (S 71,23,39) (S 101,39,38) (D 0,1,1)
 0 1 5 36 410  38 (D 0,1,1) (S 28,52,52) (S 98,38,52) (S 29,53,53) (S 132,52,53) (S 19,39,39) (S 133,53,39) (S 101,39,38) (S 28,52,52) (S 98,38,52) (S 29,53,53) (S 132,52,53) (S 19,39,39) (S 133,53,39) (S 28,52,52) (S 102,39,52) (S 27,51,51) (S 131,52,51) (S 33,63,63) (S 130,51,63) (S 32,62,62) (S 156,63,62) (S 152,62,50) (S 126,50,36) (S 94,36,20) (S 11,19,19) (S 64,20,19) (S 61,19,4) (S 3,5,5) (S 42,4,5) (S 4,6,6) (S 43,5,6) (S 12,21,21) (S 46,6,21) (S 18,37,37) (S 67,21,37) (S 97,37,38) (D 0,1,1)
 0 1 6 39 490  41 (D 0,1,1) (S 28,52,52) (S 98,38,52) (S 27,51,51) (S 131,52,51) (S 33,63,63) (S 130,51,63) (S 157,63,64) (S 158,64,65) (S 30,54,54) (S 160,65,54) (S 21,41,41) (S 137,54,41) (S 108,41,56) (S 22,42,42) (S 142,56,42) (S 21,41,41) (S 109,42,41) (S 20,40,40) (S 105,41,40) (S 13,24,24) (S 103,40,24) (S 73,24,9) (S 48,9,10) (S 7,11,11) (S 49,10,11) (S 50,11,12) (S 15,28,28) (S 52,12,28) (S 14,27,27) (S 83,28,27) (S 81,27,26) (S 78,26,25) (S 21,41,41) (S 76,25,41) (S 20,40,40) (S 105,41,40) (S 19,39,39) (S 104,40,39) (S 101,39,38) (D 0,1,1)
 0 1 7 9 100  11 (D 0,1,1) (S 28,52,52) (S 98,38,52) (S 29,53,53) (S 132,52,53) (S 19,39,39) (S 133,53,39) (S 100,39,23) (S 5,7,7) (S 70,23,7) (D 0,1,1)
 0 1 8 23 306  25 (D 0,1,1) (S 28,52,52) (S 98,38,52) (S 29,53,53) (S 132,52,53) (S 19,39,39) (S 133,53,39) (S 100,39,23) (S 19,39,39) (S 71,23,39) (S 99,39,22) (S 69,22,23) (S 19,39,39) (S 71,23,39) (S 99,39,22) (S 12,21,21) (S 68,22,21) (S 66,21,20) (S 3,5,5) (S 63,20,5) (S 4,6,6) (S 43,5,6) (S 5,7,7) (S 44,6,7) (D 0,1,1)
 0 1 9 77 974  79 (D 0,1,1) (S 28,52,52) (S 98,38,52) (S 27,51,51) (S 131,52,51) (S 33,63,63) (S 130,51,63) (S 32,62,62) (S 156,63,62) (S 153,62,61) (S 26,49,49) (S 148,61,49) (S 124,49,35) (S 93,35,34) (S 10,18,18) (S 91,34,18) (S 60,18,17) (S 59,17,16) (S 1,1,1) (S 57,16,1) (S 2,2,2) (S 37,1,2) (S 38,2,3) (S 40,3,4) (S 3,5,5) (S 42,4,5) (S 4,6,6) (S 43,5,6) (S 45,6,20) (S 3,5,5) (S 63,20,5) (S 4,6,6) (S 43,5,6) (S 12,21,21) (S 46,6,21) (S 18,37,37) (S 67,21,37) (S 97,37,38) (S 28,52,52) (S 98,38,52) (S 29,53,53) (S 132,52,53) (S 30,54,54) (S 135,53,54) (S 20,40,40) (S 136,54,40) (S 13,24,24) (S 103,40,24) (S 73,24,9) (S 48,9,10) (S 7,11,11) (S 49,10,11) (S 50,11,12) (S 51,12,13) (S 8,14,14) (S 53,13,14) (S 16,30,30) (S 55,14,30) (S 86,30,29) (S 84,29,13) (S 8,14,14) (S 53,13,14) (S 16,30,30) (S 55,14,30) (S 86,30,29) (S 15,28,28) (S 85,29,28) (S 14,27,27) (S 83,28,27) (S 81,27,26) (S 78,26,25) (S 21,41,41) (S 76,25,41) (S 20,40,40) (S 105,41,40) (S 19,39,39) (S 104,40,39) (S 101,39,38) (D 0,1,1)
 0 1 10 27 408  29 (D 0,1,1) (S 28,52,52) (S 98,38,52) (S 29,53,53) (S 132,52,53) (S 30,54,54) (S 135,53,54) (S 20,40,40) (S 136,54,40) (S 13,24,24) (S 103,40,24) (S 19,39,39) (S 74,24,39) (S 99,39,22) (S 12,21,21) (S 68,22,21) (S 66,21,20) (S 65,20,35) (S 93,35,34) (S 92,34,48) (S 122,48,34) (S 92,34,48) (S 26,49,49) (S 123,48,49) (S 125,49,50) (S 18,37,37) (S 127,50,37) (S 97,37,38) (D 0,1,1)
