741
10
6251983
3221
 0 1 1 14 45  16 (D 0,1,1) (S 21,1,10) (S 5,6,6) (S 14,10,6) (S 8,9,9) (S 43,6,9) (S 12,9,10) (S 4,5,5) (S 10,10,5) (S 5,6,6) (S 17,5,6) (S 4,5,5) (S 17,6,5) (S 6,7,7) (S 18,5,7) (D 0,1,1)
 0 1 2 19 48  21 (D 0,1,1) (S 3,4,4) (S 33,1,4) (S 20,4,10) (S 9,11,11) (S 13,10,11) (S 6,7,7) (S 11,11,7) (S 26,7,10) (S 4,5,5) (S 10,10,5) (S 9,11,11) (S 29,5,11) (S 13,11,10) (S 4,5,5) (S 10,10,5) (S 7,8,8) (S 16,5,8) (S 4,5,5) (S 16,8,5) (D 0,1,1)
 0 1 3 11 23  13 (D 0,1,1) (S 1,2,2) (S 34,1,2) (S 2,3,3) (S 25,2,3) (S 19,3,10) (S 4,5,5) (S 10,10,5) (S 7,8,8) (S 16,5,8) (S 2,3,3) (S 15,8,3) (D 0,1,1)
 0 1 4 35 84  37 (D 0,1,1) (S 4,5,5) (S 35,1,5) (S 7,8,8) (S 16,5,8) (S 8,9,9) (S 22,8,9) (S 12,9,10) (S 9,11,11) (S 13,10,11) (S 6,7,7) (S 11,11,7) (S 8,9,9) (S 23,7,9) (S 12,9,10) (S 4,5,5) (S 10,10,5) (S 7,8,8) (S 16,5,8) (S 2,3,3) (S 15,8,3) (S 3,4,4) (S 30,3,4) (S 8,9,9) (S 28,4,9) (S 12,9,10) (S 4,5,5) (S 10,10,5) (S 7,8,8) (S 16,5,8) (S 2,3,3) (S 15,8,3) (S 3,4,4) (S 30,3,4) (S 4,5,5) (S 32,4,5) (D 0,1,1)
 0 1 5 13 42  15 (D 0,1,1) (S 2,3,3) (S 41,1,3) (S 3,4,4) (S 30,3,4) (S 7,8,8) (S 38,4,8) (S 24,8,10) (S 4,5,5) (S 10,10,5) (S 7,8,8) (S 16,5,8) (S 9,11,11) (S 42,8,11) (D 0,1,1)
 0 1 6 28 56  30 (D 0,1,1) (S 1,2,2) (S 34,1,2) (S 6,7,7) (S 27,2,7) (S 8,9,9) (S 23,7,9) (S 12,9,10) (S 4,5,5) (S 10,10,5) (S 7,8,8) (S 16,5,8) (S 2,3,3) (S 15,8,3) (S 6,7,7) (S 40,3,7) (S 8,9,9) (S 23,7,9) (S 12,9,10) (S 4,5,5) (S 10,10,5) (S 7,8,8) (S 16,5,8) (S 2,3,3) (S 15,8,3) (S 3,4,4) (S 30,3,4) (S 9,11,11) (S 39,4,11) (D 0,1,1)
 0 1 7 4 8  6 (D 0,1,1) (S 1,2,2) (S 34,1,2) (S 7,8,8) (S 31,2,8) (D 0,1,1)
 0 1 8 4 2  6 (D 0,1,1) (S 1,2,2) (S 34,1,2) (S 3,4,4) (S 36,2,4) (D 0,1,1)
 0 1 9 4 2  6 (D 0,1,1) (S 1,2,2) (S 34,1,2) (S 5,6,6) (S 37,2,6) (D 0,1,1)
 0 1 10 3 8  5 (D 0,1,1) (S 1,2,2) (S 34,1,2) (S 44,2,10) (D 0,1,1)
